1.00192,1.06454,0.81406,1.00192,0.84537,1.356766667,1.085413333,1.90991,1.22109,1.18978,1.00192,0.6262,1.106286667,0.8558066667,0.87668,1.18978,1.00192,1.022793333
1.00192,0.87668,0.87668,0.68882,0.9393,1.44026,1.2524,1.37764,1.2524,0.75144,1.12716,0.72013,1.44026,0.68882,0.9393,1.12716,0.78275,0.97061
1.00192,1.18978,0.6262,0.87668,0.84537,1.50288,1.00192,1.8786,1.2524,1.06454,0.9810466667,0.9393,1.361985,1.00192,1.06454,1.5655,1.12716,0.72013
0.81406,1.18978,0.9393,0.81406,0.90799,1.31502,1.00192,2.09777,1.2524,0.90799,1.03323,0.6262,1.2524,0.81406,0.90799,1.31502,1.00192,0.9393
1.06454,1.03323,1.00192,0.6262,1.18978,1.44026,1.15847,1.94122,1.2524,0.986265,0.87668,1.15847,1.37764,1.22109,0.72013,1.40895,0.9393,1.00192
1.12716,1.06454,1.18978,0.56358,0.90799,1.40895,1.09585,1.44026,1.18978,1.00192,1.06454,0.68882,1.31502,1.09585,1.00192,1.44026,1.00192,0.75144
0.9393,1.18978,1.12716,0.72013,0.97061,1.40895,1.37764,1.8786,1.2524,1.00192,0.9393,0.9393,1.44026,0.9393,0.90799,1.31502,1.15847,0.81406
0.97061,1.2524,1.12716,0.6262,0.81406,1.31502,1.2524,1.69074,1.18978,0.9393,1.2524,0.75144,1.2524,1.06454,0.75144,1.00192,0.9393,0.75144
0.87668,1.06454,0.87668,0.9393,1.06454,1.50288,0.9393,1.75336,1.18978,0.7305666667,1.2524,1.15847,1.40895,0.8558066667,0.81406,1.31502,0.9393,0.72013
1.18978,1.06454,1.00192,0.75144,1.06454,1.09585,1.03323,1.75336,1.28371,1.06454,1.12716,0.81406,1.22109,0.75144,0.90799,1.06454,0.90799,1.00192
0.9393,1.15847,1.00192,0.87668,0.75144,1.44026,1.00192,1.8786,1.18978,1.06454,1.31502,1.06454,1.47157,0.87668,0.7305666667,1.44026,1.09585,0.9393
1.168906667,0.75144,1.2524,1.022793333,0.81406,1.34633,0.90799,1.795106667,1.09585,0.87668,1.00192,0.6262,1.44026,0.81406,0.81406,1.31502,1.03323,0.87668
0.81406,1.44026,1.06454,0.68882,0.59489,1.37764,1.06454,1.72205,1.18978,0.9810466667,1.18978,0.81406,1.12716,1.06454,0.81406,1.50288,0.65751,0.87668
1.00192,0.97061,1.06454,0.78275,1.00192,1.37764,0.9393,1.84729,1.2524,0.9393,1.06454,0.59489,1.12716,0.90799,0.50096,0.97061,0.53227,0.9393
0.9393,1.18978,1.12716,0.75144,1.06454,1.50288,1.294146667,1.523753333,1.2524,1.00192,1.31502,0.87668,1.06454,0.97061,1.00192,1.15847,0.97061,1.06454
0.90799,1.12716,0.75144,0.75144,1.06454,1.59681,1.09585,1.62812,1.37764,0.87668,1.31502,0.6262,1.31502,0.9393,1.06454,1.22109,0.97061,0.87668
0.81406,1.09585,0.84537,0.56358,1.06454,1.62812,0.9393,2.00384,1.12716,1.06454,0.8349333333,1.00192,1.28371,0.87668,0.81406,1.2524,1.00192,0.84537
1.12716,1.44026,1.18978,0.663772,1.31502,1.50288,1.06454,1.75336,1.2524,0.90799,0.6262,0.6262,1.37764,1.06454,0.81406,1.31502,0.9393,0.87668
1.12716,0.84537,0.9810466667,0.68882,0.9393,2.00384,1.15847,1.84729,1.31502,0.90799,1.00192,1.00192,1.50288,1.09585,1.31502,1.18978,1.12716,0.9393
1.06454,1.28371,1.2524,0.81406,1.15847,1.40895,1.18978,1.5655,1.15847,0.9601733333,0.75144,0.8558066667,1.37764,0.9393,0.9393,1.335893333,0.81406,0.84537
1.00192,1.06454,1.18978,0.68882,1.12716,1.40895,1.106286667,1.75336,1.148033333,0.81406,1.18978,0.9393,1.00192,0.9393,0.81406,1.231526667,0.78275,0.9393
1.00192,1.09585,0.90799,0.84537,1.18978,1.50288,1.12716,1.78467,1.18978,1.00192,0.97061,0.6262,1.31502,0.9393,1.00192,1.2524,0.87668,0.87668
0.68882,1.00192,1.31502,0.81406,1.2524,1.31502,0.90799,1.81598,1.31502,0.97061,1.06454,0.84537,1.2524,0.81406,0.81406,1.148033333,0.9393,1.06454
0.78275,1.273273333,1.28371,0.81406,0.75144,1.44026,1.00192,1.62812,1.18978,0.9393,1.28371,1.00192,1.34633,0.84537,0.75144,1.09585,0.8975533333,1.06454
1.12716,1.09585,1.00192,0.81406,1.18978,1.31502,1.03323,1.81598,1.2524,0.78275,1.00192,0.9393,1.210653333,0.90799,0.97061,1.47157,1.03323,0.90799
0.87668,0.68882,1.12716,0.81406,1.00192,1.335893333,1.09585,1.5655,1.18978,0.9393,1.00192,0.46965,1.22109,1.18978,0.9393,1.12716,1.03323,0.9393
1.00192,0.9393,1.2524,0.72013,0.9393,1.2524,1.12716,1.62812,1.18978,0.97061,1.22109,1.06454,1.06454,0.78275,1.37764,1.335893333,1.12716,0.9393
1.12716,0.97061,1.37764,0.87668,1.2524,1.44026,1.06454,1.78467,1.12716,1.022793333,1.37764,0.81406,1.22109,0.68882,1.15847,1.2524,0.87668,1.09585
0.9393,1.2524,0.81406,0.87668,1.18978,1.34633,1.03323,1.37764,1.40895,0.87668,1.09585,0.68882,1.50288,0.81406,0.81406,1.12716,0.81406,0.75144
1.09585,1.12716,1.12716,0.87668,0.9393,1.44026,1.2524,1.5655,1.06454,1.00192,1.12716,0.6262,1.44026,0.84537,1.00192,1.37764,1.06454,0.75144
0.84537,1.06454,1.12716,0.75144,1.06454,1.44026,1.03323,1.2524,1.22109,0.9393,1.34633,0.37572,1.50288,1.00192,0.81406,1.31502,1.00192,0.65751
1.03323,1.18978,1.06454,0.8975533333,1.06454,1.47157,0.87668,1.75336,1.22109,0.97061,1.2524,1.12716,1.085413333,1.00192,0.87668,1.00192,1.00192,0.9184266667
1.03323,1.00192,1.273273333,0.65751,0.84537,1.50288,1.2524,1.75336,1.2524,0.84537,1.37764,0.43834,1.31502,0.75144,0.9810466667,1.2524,0.6262,1.03323
1.06454,0.75144,0.87668,0.87668,1.00192,1.356766667,1.06454,1.5655,1.15847,0.8975533333,1.18978,0.9393,1.50288,1.18978,1.06454,1.12716,1.06454,0.90799
1.12716,1.06454,1.12716,0.75144,1.2524,1.44026,0.87668,2.00384,1.168906667,0.9393,0.75144,0.9393,1.2524,0.81406,1.18978,1.34633,0.9393,0.9393
1.06454,1.37764,0.6262,1.00192,1.09585,1.2524,1.12716,1.50288,1.06454,0.9393,0.9393,0.9393,1.03323,0.6262,1.18978,1.09585,0.9393,0.81406
0.9393,1.12716,1.28371,0.81406,1.00192,1.44026,0.9393,1.78467,1.2524,1.06454,0.87668,0.9393,1.2524,0.75144,0.9393,1.2524,1.106286667,0.90799
1.12716,1.06454,1.06454,0.68882,0.87668,1.22109,0.87668,1.84729,1.18978,1.03323,0.87668,0.9393,1.37764,0.90799,1.12716,1.34633,1.085413333,0.87668
1.06454,1.2524,0.75144,0.6262,1.06454,1.50288,1.15847,1.81598,1.18978,1.00192,0.9393,1.06454,1.31502,1.2524,1.06454,1.31502,0.9393,0.68882
1.00192,1.06454,0.97061,1.09585,1.00192,1.44026,1.12716,1.50288,1.2524,1.00192,0.9393,0.75144,1.50288,1.00192,1.00192,1.18978,0.97061,0.9393
1.18978,1.18978,1.31502,0.75144,1.06454,1.419386667,1.18978,1.5655,1.2524,0.97061,1.06454,0.59489,1.44026,0.87668,0.68882,1.40895,1.03323,0.90799
1.00192,0.7931866667,0.87668,0.68882,1.12716,1.50288,0.90799,1.50288,1.085413333,0.84537,1.06454,0.90799,1.31502,0.81406,1.06454,1.12716,1.00192,0.9393
1.12716,1.06454,1.03323,0.6679466667,0.9393,1.15847,1.22109,1.94122,1.12716,1.00192,0.75144,0.9393,1.28371,1.03323,1.00192,1.37764,1.168906667,0.84537
1.00192,0.97061,0.68882,0.68882,0.90799,1.47157,1.06454,1.8786,1.18978,0.90799,0.81406,0.87668,1.361985,0.72013,0.68882,1.47157,1.00192,1.03323
1.12716,1.12716,0.75144,0.87668,1.22109,1.2524,1.2524,1.44026,1.15847,0.8558066667,0.81406,0.87668,1.12716,1.03323,0.9393,1.18978,0.75144,1.00192
0.9393,1.00192,0.87668,0.81406,1.06454,1.089588,1.18978,1.69074,1.2524,0.9393,1.017575,0.53227,1.15847,0.9393,0.81406,1.44026,0.87668,1.09585
0.9393,1.15847,0.9393,0.75144,0.87668,1.34633,0.90799,1.69074,1.18978,1.022793333,1.31502,1.09585,1.37764,0.87668,1.06454,1.5655,0.78275,0.75144
1.18978,1.00192,1.06454,0.75144,0.75144,1.37764,1.06454,1.84729,1.31502,1.106286667,1.12716,1.06454,1.62812,1.12716,0.87668,1.31502,1.03323,0.87668
0.9393,0.84537,0.8558066667,0.87668,1.18978,0.9393,1.18978,1.5655,1.34633,0.9393,0.81406,0.87668,1.37764,1.00192,1.18978,1.31502,1.18978,1.00192
0.9393,1.2524,0.81406,0.75144,1.00192,1.5655,1.06454,1.65943,1.18978,1.06454,0.87668,0.7723133333,0.81406,0.9393,0.75144,1.37764,0.9393,1.2524
0.9393,1.00192,0.78275,0.68882,1.00192,1.28371,1.00192,2.00384,1.22109,0.90799,0.87668,0.9393,1.44026,0.9393,1.06454,1.28371,0.9393,0.87668
0.81406,0.84537,1.2524,0.7305666667,0.8558066667,1.62812,1.18978,1.75336,1.273273333,1.03323,0.9393,0.81406,1.28371,0.87668,1.03323,1.50288,0.9393,1.18978
0.9393,1.18978,1.31502,0.75144,1.12716,1.50288,0.97061,1.50288,1.168906667,1.00192,0.9810466667,0.9393,1.00192,0.81406,0.9393,1.44026,1.18978,0.81406
1.00192,0.97061,1.22109,0.9393,0.87668,1.5655,1.12716,1.59681,1.18978,0.87668,1.2524,0.87668,1.50288,1.28371,0.75144,1.44026,0.9810466667,0.72013
1.15847,1.18978,1.06454,0.78275,1.15847,1.44026,1.06454,1.62812,1.2524,0.8975533333,0.97061,0.75144,1.37764,1.06454,1.00192,1.31502,1.00192,0.87668
1.00192,0.97061,1.31502,0.90799,0.9393,1.28371,1.2524,1.69074,1.12716,1.12716,0.861025,0.78275,1.06454,1.00192,1.00192,1.2524,0.9393,0.81406
0.8558066667,1.18978,1.06454,1.12716,1.03323,1.44026,1.40895,1.78467,1.15847,1.00192,1.12716,0.87668,1.5655,0.72013,0.81406,1.31502,1.00192,1.12716
0.87668,1.28371,0.75144,0.68882,1.09585,1.50288,1.12716,1.648993333,1.31502,0.9393,1.080195,0.6262,1.44026,1.03323,0.81406,1.15847,1.15847,0.81406
1.2524,1.44026,0.68882,0.75144,1.18978,1.50288,1.12716,1.47157,1.37764,1.00192,1.00192,1.06454,1.28371,0.87668,0.9393,1.22109,0.84537,0.87668
0.97061,1.09585,1.37764,0.78275,1.00192,1.62812,1.00192,1.31502,1.28371,0.9393,0.90799,0.7723133333,1.18978,1.12716,0.9393,1.2524,1.2524,1.00192
0.9393,1.37764,1.06454,0.78275,0.90799,1.40895,1.22109,1.669866667,1.18978,0.9393,1.09585,0.81406,0.97061,1.00192,0.87668,1.18978,1.06454,0.87668
1.03323,1.18978,0.9393,0.97061,1.06454,1.482006667,1.15847,1.94122,1.2524,0.9393,1.18978,0.9393,1.40895,0.87668,1.12716,1.22109,0.87668,1.09585
1.09585,1.18978,0.75144,0.78275,1.18978,1.50288,1.00192,1.69074,1.37764,0.87668,0.97061,0.87668,1.50288,1.03323,0.87668,1.148033333,1.03323,0.81406
0.87668,1.12716,0.75144,0.84537,0.9393,1.18978,1.09585,2.06646,1.273273333,0.9393,1.09585,0.8558066667,1.44026,1.00192,1.00192,1.44026,1.18978,0.75144
0.9393,0.97061,0.75144,0.59489,0.81406,1.31502,1.22109,1.94122,1.06454,1.12716,0.87668,0.90799,1.53419,0.72013,0.75144,1.44026,1.18978,1.00192
0.9393,1.12716,0.81406,0.78275,0.87668,1.37764,1.06454,1.69074,1.28371,0.9393,1.00192,0.56358,1.44026,0.9393,0.81406,1.31502,1.00192,1.15847
1.00192,1.62812,1.12716,0.6262,0.84537,1.47157,1.18978,2.06646,1.31502,0.9393,1.00192,0.50096,1.44026,0.87668,0.9393,1.06454,1.06454,0.84537
1.00192,1.00192,1.03323,0.68882,1.06454,1.37764,1.00192,1.69074,1.12716,0.9184266667,1.37764,0.97061,1.31502,1.03323,0.87668,1.50288,1.12716,1.15847
0.9810466667,1.06454,1.12716,0.68882,1.18978,1.398513333,1.231526667,1.75336,1.31502,1.00192,1.06454,0.78275,1.12716,0.81406,0.9393,1.31502,0.923645,1.2524
1.12716,1.06454,1.00192,0.87668,1.00192,1.28371,1.31502,1.84729,1.22109,0.9601733333,1.22109,0.81406,1.28371,1.12716,0.87668,1.44026,0.9601733333,0.87668
1.06454,1.09585,0.9393,1.00192,1.18978,1.44026,1.15847,1.50288,1.2524,1.03323,1.12716,0.75144,1.5655,1.00192,1.00192,1.44026,0.81406,1.09585
0.97061,1.00192,1.40895,0.5844533333,1.15847,1.50288,1.12716,1.8786,1.12716,0.97061,1.06454,0.9393,1.18978,0.78275,1.03323,1.09585,1.00192,1.18978
0.75144,1.12716,0.87668,0.9393,1.22109,1.62812,1.18978,1.31502,1.22109,0.87668,1.2524,0.75144,1.15847,0.9393,1.06454,1.398513333,1.00192,0.87668
1.15847,1.12716,0.9393,0.75144,0.8558066667,1.62812,1.31502,1.40895,1.168906667,1.00192,1.09585,0.50096,1.18978,1.00192,0.8558066667,1.44026,0.9393,0.72013
0.9393,0.90799,1.06454,0.5844533333,1.00192,1.44026,1.06454,1.84729,1.294146667,0.9601733333,1.28371,1.06454,1.40895,1.00192,1.00192,1.12716,1.09585,0.75144
1.28371,1.12716,1.12716,1.00192,0.81406,1.00192,1.00192,1.50288,1.2524,0.9810466667,0.87668,0.87668,1.34633,0.9393,0.9393,1.40895,1.00192,0.68882
1.06454,1.2524,1.44026,0.59489,0.87668,1.37764,0.87668,1.75336,1.273273333,0.87668,0.9393,0.78275,0.97061,1.15847,0.8558066667,0.9393,0.68882,1.18978
1.15847,1.47157,1.12716,0.68882,0.81406,1.34633,1.06454,1.62812,1.168906667,0.9393,0.9184266667,1.12716,1.00192,0.81406,0.97061,1.2524,1.12716,0.84537
0.9393,0.87668,0.87668,0.81406,0.81406,1.47157,1.06454,1.90991,1.12716,1.03323,1.22109,0.75144,1.31502,1.12716,0.87668,1.18978,0.81406,0.90799
0.84537,0.9393,0.81406,0.56358,1.00192,1.47157,1.085413333,1.44026,1.12716,0.97061,1.085413333,0.65751,1.37764,1.00192,1.06454,1.18978,1.09585,1.06454
1.09585,1.40895,0.68882,0.75144,1.00192,1.44026,1.15847,1.53419,1.31502,0.9393,1.06454,0.75144,1.28371,1.00192,0.87668,1.12716,0.7096933333,0.90799
0.87668,1.00192,0.9393,0.8558066667,1.31502,1.50288,1.03323,1.94122,1.28371,1.03323,1.06454,0.75144,1.18978,0.81406,0.87668,1.31502,1.12716,0.87668
1.06454,1.00192,0.87668,0.75144,0.97061,0.9393,1.2524,2.06646,1.330675,1.12716,1.06454,0.65751,1.37764,0.87668,0.90799,1.37764,1.00192,1.18978
0.87668,1.00192,0.75144,0.6262,1.18978,1.18978,1.06454,1.5655,1.18978,0.81406,1.00192,0.6262,1.44026,1.00192,1.00192,1.37764,0.81406,0.81406
1.03323,1.2524,1.18978,0.9393,0.97061,1.482006667,1.06454,2.00384,1.12716,0.87668,1.026968,0.84537,1.18978,0.87668,1.00192,1.482006667,0.9393,1.00192
1.00192,1.00192,1.2524,0.65751,0.81406,1.28371,0.9393,1.94122,1.2524,0.97061,1.06454,0.87668,1.18978,0.9393,1.00192,1.34633,0.87668,1.06454
0.87668,1.2524,1.28371,0.87668,1.06454,1.5655,1.2524,1.50288,1.12716,0.97061,0.87668,0.9393,1.5655,0.97061,0.9393,1.168906667,1.12716,0.9393
1.00192,1.18978,0.6262,0.68882,0.97061,1.34633,1.022793333,2.06646,1.18978,0.81406,1.06454,0.81406,1.2524,1.06454,1.06454,1.18978,0.9393,0.84537
0.87668,1.2524,1.12716,0.6262,0.9393,1.28371,1.18978,1.53419,1.09585,1.06454,0.81406,0.9393,1.37764,0.9393,1.00192,1.12716,1.00192,0.87668
1.06454,1.2524,0.9393,0.75144,0.81406,1.22109,1.37764,1.69074,1.12716,0.84537,0.81406,1.06454,1.2524,0.72013,1.18978,1.5655,1.09585,0.75144
0.9393,1.12716,0.81406,0.7931866667,0.9393,1.22109,1.06454,1.53419,1.2524,1.00192,1.18978,0.81406,1.12716,0.704475,0.87668,1.34633,0.9393,1.09585
0.87668,0.9393,1.043666667,0.7096933333,0.68882,1.2524,0.84537,1.81598,1.2524,0.97061,1.12716,0.37572,1.34633,0.68882,0.81406,1.44026,0.9393,0.9393
0.97061,0.87668,1.12716,0.72013,0.81406,1.62812,1.18978,1.8786,1.09585,0.75144,1.00192,0.65751,1.2524,0.9393,0.87668,1.2524,1.12716,0.90799
1.18978,0.81406,1.00192,0.81406,1.06454,1.2524,1.22109,1.78467,1.2524,0.9393,1.15847,0.9393,1.18978,0.81406,1.00192,1.085413333,0.87668,0.81406
0.78275,1.18978,0.43834,0.81406,1.00192,1.47157,0.9393,1.94122,1.168906667,0.9393,0.90799,0.72013,1.28371,0.87668,0.97061,1.31502,0.9393,0.87668
0.84537,0.87668,0.9393,0.90799,0.87668,1.44026,1.2524,1.69074,1.2524,0.87668,1.03323,0.65751,1.06454,0.75144,0.9393,1.18978,0.87668,1.00192
1.15847,0.9393,1.00192,0.72013,0.81406,1.2524,1.18978,1.12716,1.31502,0.97061,1.18978,0.87668,1.2524,1.12716,0.78275,1.37764,1.06454,0.81406
1.12716,1.37764,0.87668,0.84537,0.72013,1.40895,1.18978,1.8786,1.106286667,0.90799,1.18978,0.81406,1.18978,0.9393,0.9393,1.31502,1.148033333,1.00192
0.97061,1.31502,1.2524,0.6262,0.87668,1.2524,1.12716,1.75336,1.2524,0.9393,1.09585,0.6262,1.40895,0.87668,1.18978,1.50288,1.00192,0.9393
0.90799,0.97061,1.37764,1.00192,0.87668,1.50288,1.168906667,1.5655,1.2524,0.87668,1.356766667,0.75144,1.31502,0.9184266667,1.03323,1.06454,1.15847,1.06454
0.78275,1.37764,1.00192,0.72013,1.00192,1.168906667,0.90799,1.47157,1.2524,1.03323,0.9393,1.22109,1.31502,0.9393,1.12716,1.44026,1.00192,0.75144
1.00192,0.87668,0.9393,0.78275,1.06454,1.44026,1.09585,1.47157,1.231526667,0.9393,1.18978,0.9601733333,1.37764,0.87668,1.18978,1.18978,1.00192,0.6679466667
1.40895,1.37764,1.09585,0.87668,1.085413333,1.31502,1.31502,1.62812,1.18978,1.06454,1.31502,0.6262,1.06454,1.00192,1.12716,1.06454,1.06454,1.12716
0.7931866667,0.87668,0.9393,0.87668,1.31502,1.12716,1.15847,1.65943,1.40895,0.9393,0.87668,0.37572,1.50288,1.00192,1.12716,1.37764,1.18978,1.00192
0.81406,1.2524,0.9393,0.84537,1.12716,1.50288,0.97061,1.31502,1.18978,0.9393,1.18978,0.9393,1.31502,0.9393,0.87668,1.44026,1.00192,0.75144
1.12716,1.00192,0.97061,0.6262,1.31502,1.31502,1.2524,1.06454,1.273273333,0.9393,0.97061,0.68882,1.22109,0.81406,1.00192,1.2524,0.84537,1.12716
1.06454,1.37764,1.12716,0.75144,0.87668,1.12716,1.18978,1.75336,1.2524,0.87668,1.15847,1.06454,1.5655,1.06454,1.06454,1.18978,0.9393,0.9393
0.84537,0.75144,0.7723133333,0.81406,1.06454,1.419386667,0.9393,1.62812,1.18978,0.9393,1.00192,0.9393,1.31502,1.00192,1.06454,1.18978,1.12716,0.81406
0.87668,1.2524,0.81406,0.59489,1.03323,1.18978,0.97061,1.81598,1.18978,0.9393,1.06454,0.90799,1.5655,1.03323,0.87668,1.231526667,1.12716,1.12716
1.06454,1.18978,1.00192,0.7096933333,1.22109,1.5655,1.09585,1.78467,1.18978,0.87668,1.15847,1.06454,1.50288,0.97061,1.18978,1.5655,1.12716,1.12716
1.06454,1.06454,1.18978,1.00192,1.06454,1.31502,1.12716,1.69074,1.12716,0.97061,1.2524,0.9393,1.22109,1.00192,1.15847,1.12716,0.9393,0.6262
0.81406,0.9393,1.06454,0.75144,1.12716,1.69074,1.00192,1.69074,1.22109,0.87668,0.81406,0.9393,1.2524,0.6262,0.9393,1.34633,0.87668,0.75144
1.06454,1.2524,0.9393,0.87668,0.75144,1.62812,1.22109,1.44026,1.31502,0.97061,0.9393,0.81406,1.34633,0.87668,0.68882,1.28371,1.03323,0.97061
1.00192,1.12716,1.37764,0.81406,0.87668,1.62812,1.2524,1.5655,1.18978,0.9393,1.022793333,0.75144,1.18978,1.00192,1.03323,1.31502,1.06454,0.7723133333
0.87668,1.18978,0.97061,0.68882,1.085413333,1.15847,1.18978,1.62812,1.2524,1.06454,1.12716,0.75144,1.15847,0.90799,1.06454,1.419386667,1.06454,1.18978
